,closeAsk,closeBid,complete,highAsk,highBid,lowAsk,lowBid,openAsk,openBid,time,volume
15892,1.70488,1.7047,True,1.70515,1.70494,1.70396,1.70379,1.70398,1.70381,2014-06-20T01:00:00.000000Z,1943
15893,1.70606,1.70589,True,1.70608,1.70591,1.70452,1.70434,1.70488,1.70472,2014-06-20T05:00:00.000000Z,7622
15894,1.70269,1.70254,True,1.70616,1.70599,1.70245,1.70231,1.70604,1.70588,2014-06-20T09:00:00.000000Z,10155
15895,1.70112,1.70096,True,1.70328,1.70313,1.70065,1.70051,1.7027,1.70254,2014-06-20T13:00:00.000000Z,10826
15896,1.70168,1.70081,True,1.70215,1.70167,1.70041,1.70024,1.70111,1.70096,2014-06-20T17:00:00.000000Z,5698
15897,1.70135,1.70119,True,1.70252,1.70229,1.70124,1.7008,1.70211,1.70107,2014-06-22T21:00:00.000000Z,3929
15898,1.70413,1.70395,True,1.70461,1.70443,1.70114,1.70096,1.70134,1.70117,2014-06-23T01:00:00.000000Z,3921
15899,1.70216,1.70201,True,1.70503,1.70486,1.70172,1.70151,1.70415,1.70395,2014-06-23T05:00:00.000000Z,8793
15900,1.70093,1.70079,True,1.70287,1.70274,1.70027,1.70011,1.70216,1.70202,2014-06-23T09:00:00.000000Z,7659
15901,1.70192,1.70176,True,1.702,1.70185,1.70027,1.70013,1.70094,1.70078,2014-06-23T13:00:00.000000Z,9286
15902,1.70291,1.70262,True,1.70322,1.70287,1.70109,1.70094,1.70192,1.70177,2014-06-23T17:00:00.000000Z,3821
15903,1.7027,1.70256,True,1.70333,1.70299,1.70202,1.70166,1.70304,1.70261,2014-06-23T21:00:00.000000Z,3694
15904,1.70247,1.70231,True,1.70292,1.70276,1.70185,1.70166,1.70273,1.70254,2014-06-24T01:00:00.000000Z,2339
15905,1.69854,1.69836,True,1.7033,1.70316,1.69797,1.69775,1.70248,1.70231,2014-06-24T05:00:00.000000Z,13598
15906,1.69942,1.6992,True,1.70073,1.70056,1.69747,1.6973,1.69852,1.69833,2014-06-24T09:00:00.000000Z,13251
15907,1.69736,1.69721,True,1.7001,1.69995,1.69667,1.69651,1.69939,1.69919,2014-06-24T13:00:00.000000Z,9248
15908,1.69877,1.69837,True,1.69943,1.69925,1.69729,1.69713,1.69737,1.6972,2014-06-24T17:00:00.000000Z,4639
15909,1.69791,1.6977,True,1.699,1.69864,1.69767,1.6975,1.69882,1.69843,2014-06-24T21:00:00.000000Z,3268
15910,1.69728,1.6971,True,1.69803,1.69785,1.69725,1.69706,1.6979,1.69772,2014-06-25T01:00:00.000000Z,2698
15911,1.69773,1.69757,True,1.69837,1.69822,1.69532,1.69519,1.69726,1.6971,2014-06-25T05:00:00.000000Z,8755
15912,1.69994,1.69979,True,1.70055,1.70041,1.6964,1.69626,1.69772,1.69755,2014-06-25T09:00:00.000000Z,11054
15913,1.69808,1.69793,True,1.70023,1.70009,1.69741,1.69724,1.69997,1.69982,2014-06-25T13:00:00.000000Z,10853
15914,1.69851,1.69818,True,1.69862,1.69829,1.69729,1.69713,1.69811,1.69794,2014-06-25T17:00:00.000000Z,3971
15915,1.69895,1.69875,True,1.69919,1.699,1.69815,1.69784,1.6985,1.69804,2014-06-25T21:00:00.000000Z,3738
15916,1.69878,1.69859,True,1.69936,1.69917,1.69873,1.69855,1.69894,1.69876,2014-06-26T01:00:00.000000Z,2023
15917,1.70208,1.70196,True,1.70246,1.70228,1.69722,1.69704,1.69882,1.69863,2014-06-26T05:00:00.000000Z,9228
